player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Aaron Kyle,CB,,0,71,181,1954-04-06,,,14,,,,nflverse
,Andy Frederick,LT,RT,0,78,241,1954-07-25,,,14,,,,nflverse
,Benny Barnes,CB,,0,73,190,1951-03-03,,,14,,,,nflverse
,Bill Gregory,DT,,0,77,255,1949-12-14,,,14,,,,nflverse
,Billy Joe DuPree,TE,,0,76,225,1950-03-07,,,14,,,,nflverse
,Bob Breunig,LB,,0,74,236,1953-07-04,,,14,,,,nflverse
,Bruce Huther,LB,,0,73,217,1954-07-23,,,14,,,,nflverse
,Burton Lawless,LG,RG,0,76,253,1953-11-01,,,14,,,,nflverse
,Butch Johnson,WR,,0,73,187,1954-05-28,,,14,,,,nflverse
,Charlie Waters,S,,0,73,193,1948-09-10,,,14,,,,nflverse
,Cliff Harris,S,,0,72,184,1948-11-12,,,14,,,,nflverse
,D.D. Lewis,LB,,0,73,225,1945-10-16,,,14,,,,nflverse
,Danny White,QB,,0,74,193,1952-02-09,,,14,,,,nflverse
,Dave Stalls,EDGE,,0,77,250,1955-09-19,,,14,,,,nflverse
,Doug Dennison,RB,,0,73,195,1951-12-18,,,14,,,,nflverse
,Drew Pearson,WR,,0,72,175,1951-01-12,,,14,,,,nflverse
,Efren Herrera,K,,0,69,185,1951-07-30,,,14,,,,nflverse
,Glenn Carano,QB,,0,75,195,1955-11-18,,,14,,,,nflverse
,Golden Richards,WR,,0,73,172,1950-12-31,,,14,,,,nflverse
,Guy Brown,LB,,0,76,215,1955-06-01,,,14,,,,nflverse
,Harvey Martin,EDGE,,0,77,262,1950-11-16,,,14,,,,nflverse
,Herbert Scott,LG,RG,0,74,263,1953-01-18,,,14,,,,nflverse
,Jay Saldi,WR,,0,75,217,1954-10-08,,,14,,,,nflverse
,Jethro Pugh,DT,,0,78,260,1944-07-03,,,14,,,,nflverse
,Jim Cooper,LT,RT,0,77,267,1955-09-28,,,14,,,,nflverse
,John Fitzgerald,C,,0,77,250,1948-04-16,,,14,,,,nflverse
,Larry Brinson,RB,,0,72,214,1954-06-06,,,14,,,,nflverse
,Larry Cole,DT,,0,77,252,1946-11-15,,,14,,,,nflverse
,Mark Washington,CB,,0,70,188,1947-12-28,,,14,,,,nflverse
,Mel Renfro,CB,,0,72,190,1941-12-30,,,14,,,,nflverse
,Mike Hegman,LB,,0,73,221,1953-01-17,,,14,,,,nflverse
,Pat Donovan,LT,RT,0,77,240,1953-07-01,,,14,,,,nflverse
,Preston Pearson,RB,,0,73,205,1945-01-17,,,14,,,,nflverse
,Ralph Neely,LT,RT,0,78,265,1943-09-12,,,14,,,,nflverse
,Randy Hughes,CB,,0,76,209,1953-04-03,,,14,,,,nflverse
,Randy White,DT,,0,76,268,1953-01-15,,,14,,,,nflverse
,Rayfield Wright,LT,RT,0,78,255,1945-08-23,,,14,,,,nflverse
,Robert Newhouse,RB,,0,70,202,1950-01-09,,,14,,,,nflverse
,Roger Staubach,QB,,12,75,197,1942-02-05,,,14,,,,nflverse
,Scott Laidlaw,RB,,0,72,206,1953-02-17,,,14,,,,nflverse
,Tom Henderson,LB,,0,74,214,1953-03-01,,,14,,,,nflverse
,Tom Rafferty,LG,RG,0,75,250,1954-08-02,,,14,,,,nflverse
,Tony Dorsett,RB,,0,71,192,1954-04-07,,,14,,,,nflverse
,Tony Hill,WR,,0,74,196,1956-06-23,,,14,,,,nflverse
,Too Tall Jones,EDGE,,0,81,260,1951-02-23,,,14,,,,nflverse
