player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
00-0016495,Andre Tippett,LB,,0,75,231,1959-12-27,,,14,,,,nflverse
,Bo Robinson,RB,,0,74,228,1956-05-27,,,14,,,,nflverse
,Brian Holloway,LT,RT,0,79,273,1959-07-25,,,14,,,,nflverse
,Brian Ingram,LB,,0,76,230,1959-10-31,,,14,,,,nflverse
,Cedric Jones,WR,,0,73,184,1960-06-01,,,14,,,,nflverse
00-0017343,Clarence Weathers,WR,,0,69,170,1962-01-10,,,14,,,,nflverse
,Clayton Weishuhn,LB,,0,74,220,1959-10-09,,,14,,,,nflverse
,Craig James,RB,,0,72,215,1961-01-02,,,14,,,,nflverse
,Darryl Haley,LT,RT,0,76,279,1961-02-16,,,14,,,,nflverse
,Dennis Owens,DT,,0,73,252,1960-02-24,,,14,,,,nflverse
,Derrick Ramsey,TE,,0,76,220,1956-12-23,,,14,,,,nflverse
,Don Blackmon,LB,,0,75,235,1958-03-14,,,14,,,,nflverse
,Doug Rogers,EDGE,,0,77,255,1960-06-23,,,14,,,,nflverse
00-0013613,Ed Reynolds,LB,,0,77,230,1961-09-23,,,14,,,,nflverse
,Ed Williams,LB,,0,76,244,1961-09-08,,,14,,,,nflverse
,Ernest Gibson,CB,,0,70,189,1961-10-03,,,14,,,,nflverse
00-0010383,Fred Marion,S,,0,74,196,1959-01-02,,,14,,,,nflverse
,Greg Hawthorne,RB,,0,74,225,1956-09-05,,,14,,,,nflverse
,Guy Morriss,C,,0,76,255,1951-05-13,,,14,,,,nflverse
00-0005616,Irving Fryar,WR,,0,72,198,1962-09-28,,,14,,,,nflverse
,John Hannah,LG,RG,0,74,265,1951-04-04,,,14,,,,nflverse
00-0013583,Johnny Rembert,LB,,0,75,234,1961-01-19,,,14,,,,nflverse
,Jon Williams,RB,,0,69,205,1961-06-01,,,14,,,,nflverse
,Julius Adams,EDGE,,0,75,270,1948-04-26,,,14,,,,nflverse
,Keith Lee,CB,,0,71,192,1957-12-22,,,14,,,,nflverse
,Kenneth Sims,EDGE,,0,77,279,1959-10-31,,,14,,,,nflverse
,Larry McGrew,LB,,0,77,233,1957-07-23,,,14,,,,nflverse
,Lester Williams,DT,,0,75,272,1959-01-19,,,14,,,,nflverse
,Lin Dawson,TE,,0,75,240,1959-06-24,,,14,,,,nflverse
,Luke Prestridge,P,,0,76,235,1956-09-17,,,14,,,,nflverse
,Luther Henson,DT,,0,72,275,1959-03-25,,,14,,,,nflverse
,Mike Kerrigan,QB,,0,75,205,1960-04-27,,,14,,,,nflverse
,Mosi Tatupu,RB,,0,72,227,1955-04-26,,,14,,,,nflverse
,Paul Dombroski,CB,,0,72,185,1956-08-08,,,14,,,,nflverse
,Paul Fairchild,LG,RG,0,76,267,1961-09-14,,,14,,,,nflverse
,Pete Brock,C,,0,77,253,1954-07-14,,,14,,,,nflverse
00-0003094,Raymond Clayborn,CB,,0,72,186,1955-01-02,,,14,,,,nflverse
00-0002549,Rich Camarillo,P,,0,71,191,1959-11-29,,,14,,,,nflverse
,Rick Sanford,S,,0,73,192,1957-01-09,,,14,,,,nflverse
,Robert Weathers,RB,,0,74,217,1960-09-13,,,14,,,,nflverse
,Rod McSwain,CB,,0,73,198,1962-01-28,,,14,,,,nflverse
,Roland James,S,,0,74,191,1958-02-18,,,14,,,,nflverse
,Ron Wooten,LG,RG,0,76,280,1959-06-28,,,14,,,,nflverse
00-0009962,Ronnie Lippett,CB,,0,71,180,1960-12-10,,,14,,,,nflverse
,Stanley Morgan,WR,,0,71,181,1955-02-17,,,14,,,,nflverse
,Stephen Starring,WR,,0,70,172,1961-07-30,,,14,,,,nflverse
,Steve Grogan,QB,,0,76,210,1953-07-24,,,14,,,,nflverse
,Steve Moore,LT,RT,0,76,285,1960-10-01,,,14,,,,nflverse
,Steve Nelson,LB,,0,74,230,1951-04-26,,,14,,,,nflverse
,Tim Golden,LB,,0,73,220,1959-11-15,,,14,,,,nflverse
,Toby Williams,EDGE,,0,75,254,1959-11-19,,,14,,,,nflverse
,Tony Collins,RB,,0,71,203,1959-05-27,,,14,,,,nflverse
,Tony Eason,QB,,0,76,212,1959-10-08,,,14,,,,nflverse
,Tony Franklin,K,,0,68,182,1956-11-18,,,14,,,,nflverse
