player_id,name,position,secondary_positions,jersey_number,height,weight,birth_date,college,years_exp,games,games_started,scout_grade,awards,notes
,Al Darby,TE,,0,77,216,1954-09-14,,,14,,,,nflverse
,Al Johnson,RB,,0,72,200,1950-06-17,,,14,,,,nflverse
,Albert Burton,EDGE,,0,77,270,1952-03-30,,,14,,,,nflverse
,Altie Taylor,RB,,0,70,200,1947-09-29,,,14,,,,nflverse
,Billy Johnson,WR,,0,69,170,1952-01-27,,,14,,,,nflverse
,Bob Atkins,CB,,0,75,215,1946-04-02,,,14,,,,nflverse
,Bobby Simon,LG,RG,0,75,252,1952-12-13,,,14,,,,nflverse
,Bubba Smith,EDGE,,0,79,265,1945-02-28,,,14,,,,nflverse
,C.L. Whittington,S,,0,73,200,1952-08-01,,,14,,,,nflverse
,Carl Mauck,C,,0,76,243,1947-07-07,,,14,,,,nflverse
,Conway Hayman,LG,RG,0,75,260,1949-01-09,,,14,,,,nflverse
,Curley Culp,DT,,0,74,265,1946-03-10,,,14,,,,nflverse
,Dan Pastorini,QB,,0,74,200,1949-05-26,,,14,,,,nflverse
,Dennis Havig,LG,RG,0,74,245,1949-05-06,,,14,,,,nflverse
,Don Hardeman,RB,,0,74,230,1952-08-13,,,14,,,,nflverse
,Duane Benson,LB,,0,74,215,1945-08-05,,,14,,,,nflverse
,Earl Thomas,TE,,0,75,224,1948-10-04,,,14,,,,nflverse
,Ed Fisher,LG,RG,0,75,245,1949-05-31,,,14,,,,nflverse
,Elbert Drungo,LT,RT,0,77,265,1943-04-30,,,14,,,,nflverse
,Elvin Bethea,DT,,0,74,260,1946-03-01,,,14,,,,nflverse
,Fred Willis,RB,,0,72,212,1947-12-09,,,14,,,,nflverse
,Greg Sampson,LT,RT,0,78,260,1950-10-25,,,14,,,,nflverse
,Greg Stemrick,CB,,0,71,185,1951-10-25,,,14,,,,nflverse
,Gregg Bingham,LB,,0,73,227,1951-03-13,,,14,,,,nflverse
,James Foote,QB,,0,74,210,1951-09-10,,,14,,,,nflverse
,Jim Beirne,WR,,0,74,206,1946-10-15,,,14,,,,nflverse
,Joe Dawkins,RB,,0,72,223,1948-01-27,,,14,,,,nflverse
,Joe Owens,EDGE,,0,74,245,1946-11-08,,,14,,,,nflverse
,John Hadl,QB,,0,73,214,1940-02-15,,,14,,,,nflverse
,John Little,DT,,0,75,250,1947-05-03,,,14,,,,nflverse
,John Sawyer,TE,,0,74,230,1953-07-26,,,14,,,,nflverse
,Ken Burrough,WR,,0,75,215,1948-07-14,,,14,,,,nflverse
,Kevin Hunt,LT,RT,0,77,260,1948-11-29,,,14,,,,nflverse
,Leroy Clark,P,,0,71,202,1950-01-16,,,14,,,,nflverse
,Mack Alston,TE,,0,74,230,1947-04-27,,,14,,,,nflverse
,Mike Barber,TE,,0,75,235,1953-06-04,,,14,,,,nflverse
,Mike Reinfeldt,S,,0,74,185,1953-05-06,,,14,,,,nflverse
,Mike Weger,S,,0,74,200,1945-10-02,,,14,,,,nflverse
,Mitch Hoopes,P,,0,73,210,1953-07-08,,,14,,,,nflverse
,Robert Brazile,LB,,0,76,235,1953-02-07,,,14,,,,nflverse
,Ron Lou,C,,0,74,240,1951-07-24,,,14,,,,nflverse
,Ronnie Coleman,RB,,0,70,195,1951-07-09,,,14,,,,nflverse
,Sam Williams,CB,,0,74,192,1952-07-22,,,14,,,,nflverse
,Skip Butler,K,,0,73,201,1947-10-21,,,14,,,,nflverse
,Steve Kiner,LB,,0,73,220,1947-06-12,,,14,,,,nflverse
,Ted Thompson,LB,,0,73,229,1953-01-17,,,14,,,,nflverse
,Ted Washington,EDGE,,0,73,250,1948-02-16,,,14,,,,nflverse
,Tim Rossovich,EDGE,,0,76,240,1946-03-14,,,14,,,,nflverse
,Willie Alexander,CB,,0,74,188,1949-09-21,,,14,,,,nflverse
,Zeke Moore,CB,,0,75,198,1943-12-02,,,14,,,,nflverse
